id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,zipcode,lat,long,sqft_living15,sqft_lot15,house_age,renovated
6669150790,12.487485104968359,3,2,7.517520850603031,6750,1,0,0,4,7,1270,570,98031,47.4075,-122.17200000000001,1750,7004,34,0
1921059213,12.4130868149145,5,1,7.615791072035833,10200,1,0,0,4,7,2030,0,98002,47.2867,-122.209,1760,11550,57,0
723049533,12.509874099861838,4,1,7.306531398939505,9112,1,0,0,3,6,970,520,98146,47.4991,-122.345,1650,8411,74,0
797000276,12.506177237980511,2,1,7.630461261783627,8398,1,0,0,3,7,1260,800,98168,47.50899999999999,-122.324,1690,13495,52,0
6381500720,12.886641043883259,4,2,7.7142311448490855,7085,1,0,0,3,7,2240,0,98125,47.7309,-122.305,1440,7085,70,1
3812400789,12.736700896592344,3,2,7.286191714702382,5715,1,0,0,3,7,1460,0,98118,47.54,-122.27600000000001,1400,5715,57,1
3451000206,12.736700896592344,3,1,7.668561108015897,13260,1,0,0,3,7,1240,900,98146,47.5074,-122.353,1640,13260,66,0
8165501540,12.721885810807203,2,2,7.258412150595307,1246,2,0,0,3,8,1420,0,98106,47.5394,-122.368,1420,1826,8,0
3131201563,12.983101310070822,2,1,6.966024187106113,3036,1,0,0,4,6,1060,0,98105,47.6578,-122.324,1730,5535,71,0
6813600365,13.17675686123466,4,1,7.473069088032197,3600,1,0,0,5,7,880,880,98103,47.6889,-122.33,1500,5580,88,0
1822039138,13.304684934198283,2,2,7.749322464660356,18919,2,1,4,4,8,2320,0,98070,47.3905,-122.462,1610,18919,39,0
4443800555,13.410545324897761,3,1,7.478734825567875,3880,1,0,0,3,8,1300,470,98117,47.6846,-122.39200000000001,1430,3880,51,0
627300145,13.953531855861648,10,5,8.431635303054591,10920,1,0,2,3,9,2500,2090,98004,47.5861,-122.113,2730,10400,6,0
9133600120,12.94084150078094,3,2,7.620705086838262,11211,2,0,0,3,8,2040,0,98055,47.4867,-122.223,1830,11964,15,0
2354300910,13.019222618484815,4,1,7.138866999945524,7250,1,0,0,3,6,1260,0,98027,47.5267,-122.03200000000001,1880,7250,72,0
6917700665,13.270783382522602,2,1,7.408530566894626,9780,1,0,0,3,7,950,700,98199,47.6549,-122.39399999999999,1650,5458,72,0
7214710210,13.253391639810733,4,2,7.77485576666552,36446,2,0,0,4,8,2380,0,98077,47.7644,-122.072,2790,40005,37,0
2649500155,13.527828485512494,5,3,7.919356190660617,7500,2,0,1,3,7,2150,600,98033,47.6636,-122.20299999999999,2750,7500,77,1
3343301385,13.437174117244362,3,2,7.940939762327791,7700,2,0,0,3,9,2810,0,98006,47.5464,-122.191,2910,8250,13,0
1237500720,12.524526376648708,3,2,7.200424892944957,9764,1,0,0,3,7,1340,0,98052,47.6786,-122.161,1310,9764,70,0
1724069043,13.51425410237423,3,2,7.791522819150732,43177,2,0,4,4,8,1690,730,98075,47.568999999999996,-122.05799999999999,3740,8717,25,0
8682210650,13.480037821676145,2,2,7.67786350067821,5581,1,0,0,3,8,2160,0,98053,47.7017,-122.023,2315,5652,12,0
2025049025,13.592367006650065,4,2,7.803843303538772,4400,1,0,0,3,7,1450,1000,98102,47.6414,-122.32700000000001,1890,1386,102,1
7883605695,12.765688433465597,3,1,7.533693709848633,9000,1,0,0,3,7,1120,750,98108,47.5224,-122.318,1850,6000,91,0
2120069003,12.301382825334498,3,1,6.907755278982137,223462,1,0,2,4,6,1000,0,98022,47.2099,-122.04299999999999,1710,105850,81,0
7852130720,13.022543042122118,3,2,7.7142311448490855,7791,2,0,0,3,7,2240,0,98065,47.5361,-121.88,2480,5018,12,0
3832060120,12.542544882151386,4,2,7.696212639346407,5893,2,0,0,3,7,2200,0,98042,47.3333,-122.055,2200,5757,7,0
4356200120,12.421184025147118,1,1,6.672032945461067,12000,1,0,0,3,6,790,0,98118,47.5146,-122.265,1900,6000,96,0
4073200124,12.628067055589549,2,1,6.7912214627261855,7200,1,0,0,3,7,740,150,98115,47.6998,-122.27799999999999,1290,7200,66,0
2113700790,12.983124298312337,3,1,7.146772179452637,4000,1,0,0,3,7,1120,150,98106,47.5293,-122.354,1220,4600,61,0
9274202620,13.427050048671934,3,1,7.52294091807237,2860,1,0,0,5,8,1210,640,98116,47.5853,-122.39,1660,3120,83,0
2026049124,12.691580461311874,3,2,7.20934025660291,1694,3,0,0,3,8,1352,0,98125,47.7265,-122.315,1439,1387,7,0
1828000760,13.180537941455402,3,2,7.3395376954076745,8400,1,0,0,3,7,1180,360,98052,47.6554,-122.12899999999999,1550,8760,46,0
6187700175,12.994530005894443,3,1,7.402451520818244,8529,1,0,0,5,7,1640,0,98155,47.7751,-122.32,1730,7769,63,0
6371500040,13.279367126213993,3,1,7.2078598714324755,4800,1,0,0,3,7,1350,0,98116,47.5749,-122.412,1360,4800,87,0
8929000040,13.044635322188094,3,2,7.605890001053122,2778,2,0,0,3,8,1390,620,98029,47.5528,-121.999,1540,1689,0,0
2970800145,12.767115985456782,3,1,7.640123172695364,5200,1,0,0,3,7,1040,1040,98166,47.4738,-122.35,1410,6550,41,0
8588000610,12.254862809699606,3,1,6.946975992135418,8125,1,0,0,3,7,1040,0,98003,47.3171,-122.316,1200,9375,58,0
3905080870,13.142166004700508,3,2,7.5443321080536885,5929,2,0,0,3,8,1890,0,98029,47.5697,-121.994,2060,5775,22,0
2457200040,12.542544882151386,3,2,7.501082124259871,7630,1,0,0,4,7,1810,0,98056,47.497,-122.18,1830,7594,56,0
3971700580,12.86099861326992,3,1,7.5652752818989315,14389,1,0,0,3,7,1130,800,98155,47.7733,-122.31700000000001,1730,14378,52,1
7304300760,12.762827201184564,3,1,6.917705609835305,8184,1,0,0,4,6,1010,0,98155,47.7416,-122.319,1010,8184,67,0
5561720180,12.437184366493561,3,2,7.461640392208575,10836,1,0,0,3,7,910,830,98031,47.3976,-122.166,2090,7500,33,0
1370801565,13.9108207377686,4,2,7.975908360165538,8881,2,0,1,3,10,1940,970,98199,47.6424,-122.411,2540,5250,82,0
1822350180,12.834681304952548,3,2,7.1929342212158,8004,2,0,0,3,7,1330,0,98034,47.7098,-122.21700000000001,1300,7971,29,0
1310900610,12.724866438945341,4,2,7.700747794511798,11700,2,0,0,4,8,2210,0,98032,47.3648,-122.28399999999999,2040,9000,47,0
9285800330,13.503535792943449,3,3,7.8898337513942955,6517,2,0,4,4,8,2020,650,98126,47.5702,-122.38,2010,6073,37,0
6620400205,12.206072645530174,2,1,6.907755278982137,6227,1,0,0,3,6,1000,0,98168,47.513000000000005,-122.333,1240,6250,65,0
1644510040,13.43236842781037,4,2,8.055157731819678,7277,2,0,0,3,9,3150,0,98056,47.5159,-122.20200000000001,3030,8643,8,0
6151800606,12.367340793126296,3,1,7.326465613840322,12246,1,0,0,4,6,1520,0,98010,47.3434,-122.04899999999999,1460,12246,44,0
5245600120,12.458774999085929,3,1,7.432483807917119,13825,1,0,0,3,7,1210,480,98148,47.4256,-122.322,1190,9450,59,0
8951900065,12.66032791780777,3,1,6.975413927455952,9497,1,0,0,3,7,1070,0,98028,47.7425,-122.23,1710,9561,59,0
226039186,12.611371073081239,3,1,6.813444599510896,8000,1,0,0,4,6,740,170,98177,47.7746,-122.37799999999999,2090,9007,64,0
3558900450,13.180632285528304,4,2,7.6638772587034705,8640,1,0,0,3,7,1430,700,98034,47.7087,-122.198,2120,8826,45,0
3179100790,13.549589977294007,2,1,7.709756864454165,6930,1,0,0,4,8,1530,700,98105,47.6705,-122.277,1970,6930,67,0
9808590210,13.664687668229691,4,2,8.177515823846075,11119,1,0,2,3,10,2290,1270,98004,47.6456,-122.19,3290,11385,28,0
1781500220,13.444446876573442,3,2,7.859413154693583,4961,2,0,0,3,9,2590,0,98126,47.5271,-122.381,1230,4961,71,1
3126049052,13.219490088135052,4,1,7.620705086838262,6348,1,0,0,3,7,1020,1020,98103,47.6964,-122.336,1770,5047,53,0
8677900120,13.180632285528304,3,2,7.649692623711514,20150,1,0,0,4,7,2100,0,98034,47.7206,-122.24799999999999,2100,15500,59,0
5408100035,13.249876697703288,3,1,7.200424892944957,7260,1,0,0,3,7,1340,0,98125,47.7016,-122.295,1830,6822,62,0
3827600040,13.527761816623505,3,2,7.926602599181384,10773,2,0,2,3,9,2770,0,98008,47.5754,-122.12,2530,10423,22,0
7504100910,13.190022025878143,3,2,7.783224016336037,12546,1,0,0,3,9,2400,0,98074,47.6317,-122.041,2940,12150,31,0
2068500210,12.364357624495886,3,1,7.038783541388542,9779,1,0,0,3,7,1140,0,98055,47.424,-122.20100000000001,1520,9814,52,0
2172000035,12.154779351142624,2,1,6.835184586147301,11450,1,0,0,3,6,930,0,98178,47.4862,-122.264,1150,11450,68,0
4039400410,13.17115354157376,4,1,7.506591780070841,6600,1,0,0,5,7,1820,0,98007,47.606,-122.135,1430,8800,54,0
7519000580,13.321214236149494,4,1,7.237059026124737,3708,1,0,0,4,7,1390,0,98117,47.685,-122.363,1430,3708,88,0
9828702266,13.16158409055761,3,2,7.299797366758161,1165,3,0,0,3,8,1480,0,98144,47.6199,-122.3,1480,1231,8,0
2770602170,12.834681304952548,2,1,6.633318433280377,6000,1,0,0,3,6,760,0,98199,47.646,-122.384,1360,6000,73,0
3260100330,13.304684934198283,3,1,7.365180126021013,7416,1,0,0,3,7,1150,430,98005,47.6056,-122.17299999999999,1730,7416,47,0
925059219,13.406037428458571,4,2,7.533693709848633,16200,1,0,0,5,8,1250,620,98033,47.6651,-122.17399999999999,2000,11250,40,0
1257201010,13.45597438174451,2,1,7.31986492980897,4080,1,0,0,3,7,1010,500,98103,47.6742,-122.329,1660,4080,92,0
476000333,12.943236711506893,3,2,7.1308988302963465,1306,3,0,0,3,7,1250,0,98107,47.6705,-122.39,1320,1250,13,0
1721059218,12.512361777931053,3,1,7.668561108015897,13068,1,0,0,4,7,1460,680,98092,47.3099,-122.197,2090,17424,40,0
6400700220,13.017002861746503,3,1,7.3395376954076745,9028,1,0,0,4,6,1540,0,98033,47.6698,-122.177,1450,9028,47,0
524069115,13.539757056377766,3,2,7.989560449333865,78843,1,0,0,3,9,2950,0,98075,47.5917,-122.068,3880,78843,8,0
8818900155,13.304601597392535,6,3,7.61085279039525,4129,1,0,0,3,7,1230,790,98105,47.6648,-122.324,2080,4080,21,0
2321300325,13.604789526648622,4,2,7.944492163932159,5000,1,0,0,3,8,2170,650,98199,47.6376,-122.39399999999999,1740,5000,88,0
2131200925,12.710755440697916,3,1,7.414572881350589,10000,1,0,0,3,7,1660,0,98019,47.74100000000001,-121.978,1770,10000,42,0
3726800220,12.759957758756611,3,1,7.512071245835466,2417,1,0,0,3,7,930,900,98144,47.5723,-122.309,1320,3200,96,0
3488300085,12.983101310070822,2,1,6.579251212010101,5600,1,0,0,4,7,720,0,98116,47.5641,-122.391,1330,5600,94,0
6415100297,13.180632285528304,3,2,7.67786350067821,9063,2,0,0,3,8,2160,0,98133,47.7296,-122.333,2160,9063,23,0
9265400210,12.332705296463539,3,1,7.31986492980897,9837,2,0,0,3,7,1510,0,98001,47.2576,-122.255,1470,8054,25,0
2787000040,12.560244459250788,3,1,7.533693709848633,42070,1,0,0,3,7,1870,0,98168,47.50899999999999,-122.31299999999999,1870,19965,61,0
3425059218,13.514405465180353,4,2,7.958576903813898,26136,1,0,0,3,8,1640,1220,98005,47.6033,-122.15799999999999,2670,25040,38,0
1591600676,12.4130868149145,3,1,6.897704943128636,9145,1,0,0,4,6,990,0,98146,47.5022,-122.36,1640,8320,76,0
2843200085,12.468436909997665,3,1,7.554858521040676,8710,1,0,0,3,7,1080,830,98168,47.5038,-122.3,1460,8944,61,0
2561320120,12.810388612383504,3,2,7.2078598714324755,10200,1,0,0,3,7,1350,0,98074,47.6159,-122.05,1820,9600,37,0
8835400775,13.296232647383299,4,3,7.846589975291186,9480,2,0,2,3,7,2557,0,98118,47.5449,-122.262,2220,8340,66,1
2767704525,13.317930160948304,3,2,7.867105500316739,5000,2,0,0,4,7,1710,900,98107,47.6729,-122.37299999999999,1500,5000,69,0
3343901848,12.654277907314498,3,2,7.450079569807499,11875,1,0,0,5,6,1720,0,98056,47.5068,-122.191,1860,7500,110,0
7137800085,12.128111104060462,3,1,7.064759027791802,9085,1,0,0,3,7,1170,0,98023,47.2808,-122.354,1230,9085,47,0
1443500925,13.028052697933088,2,1,7.038783541388542,11480,1,0,0,3,6,1140,0,98118,47.5328,-122.274,1550,8150,108,0
8731800210,12.367340793126296,3,2,7.762170607138205,9051,1,0,0,4,8,1570,780,98023,47.3126,-122.36399999999999,2270,8748,48,0
8155000040,12.345834587905333,3,1,6.927557906278317,12289,1,0,0,4,7,1020,0,98058,47.4235,-122.155,1300,9894,47,0
9279200910,13.554145793829866,4,2,7.912056888179006,5000,1,0,0,5,7,1460,1270,98116,47.5843,-122.39299999999999,2010,5000,59,0
7697920150,12.388394202324129,4,2,7.512071245835466,7614,2,0,0,3,7,1830,0,98030,47.3682,-122.179,1860,6930,23,0
7202290620,13.041153321978786,3,2,7.432483807917119,3026,2,0,0,3,7,1690,0,98053,47.6885,-122.04299999999999,1650,3161,13,0
5093301285,14.27293540500315,4,2,7.9724660159745655,10500,1,0,3,5,8,1450,1450,98040,47.5838,-122.24600000000001,2900,9201,52,0
1524069044,14.415719742864951,4,4,8.760923376338836,88714,2,0,0,3,12,6380,0,98029,47.5592,-122.015,3040,7113,8,0
7202340450,13.021437458814368,3,2,7.432483807917119,4000,2,0,0,3,7,1690,0,98053,47.6788,-122.03399999999999,1690,4000,10,0
3629921120,13.547631112808673,4,2,7.886081401775745,5043,2,0,2,3,9,2660,0,98029,47.5445,-121.99600000000001,3010,5500,11,0
524069020,13.864300722133706,4,4,8.422882511944996,54013,1,0,1,4,9,2300,2250,98075,47.5964,-122.07700000000001,3540,39634,26,0
2273600410,13.210374254727043,3,3,7.333023014386481,9999,1,0,0,4,7,1150,380,98033,47.6869,-122.186,1530,8556,32,0
3186600515,13.568330428821824,3,2,7.635303886259415,4463,1,0,0,5,8,1780,290,98115,47.6853,-122.305,2070,5000,84,0
7923000360,13.195613839143922,4,1,7.539027055823995,7953,1,0,0,4,7,1880,0,98008,47.5838,-122.12299999999999,1750,8591,50,0
6678900150,13.579788224443204,4,2,7.7142311448490855,8664,1,0,0,5,8,1470,770,98033,47.6621,-122.189,2210,8860,39,0
9482700455,13.453823072201997,4,2,7.8399193600125825,4400,1,0,0,5,7,1630,910,98103,47.6832,-122.34299999999999,1560,3920,89,0
3861500330,12.528156144699286,3,2,7.222566018822171,8137,1,0,0,4,7,1370,0,98003,47.2802,-122.303,1660,8840,27,0
6163901033,12.502466658583977,2,1,6.646390514847729,8612,1,0,0,3,6,770,0,98155,47.7547,-122.323,1290,8407,61,0
2426039123,14.69720984506881,5,4,8.972083182851925,24250,2,0,2,3,13,7880,0,98177,47.7334,-122.36200000000001,2740,10761,19,0
624069003,13.627975434117433,4,2,7.996317231796746,59677,1,0,2,4,8,1610,1360,98075,47.5953,-122.08,2930,42489,42,0
7454000145,11.711776323715394,2,1,6.606650186198215,6840,1,0,0,3,6,740,0,98126,47.5168,-122.37299999999999,740,6840,73,0
4402700230,12.772805901234461,3,1,7.215239978730097,7680,1,0,0,3,7,1360,0,98133,47.7441,-122.337,1630,7679,59,0
1432701510,12.425208175446844,4,2,7.154615356913663,7560,1,0,0,5,6,1280,0,98058,47.45,-122.175,1250,7690,55,0
1115100119,12.793859310432293,4,2,7.560080465021827,7803,1,0,0,3,7,1080,840,98155,47.758,-122.325,1940,8147,52,0
2553300120,13.35268113246654,3,2,7.61085279039525,10584,1,0,0,3,10,2020,0,98075,47.5851,-122.02799999999999,3030,9870,21,0
2481630180,13.946538820370678,4,2,8.104703468371108,127631,2,0,0,5,9,3310,0,98072,47.732,-122.134,3830,43959,90,1
2525049246,14.253765488895429,2,2,7.989560449333865,15593,1,0,0,4,8,1560,1390,98039,47.6209,-122.236,2060,19855,72,1
7236300065,12.524526376648708,3,1,7.1853870155804165,7695,1,0,0,4,7,1320,0,98056,47.4908,-122.181,1370,8295,55,0
1854900330,13.454540689742661,4,2,8.058327306580958,6961,2,0,0,3,8,3160,0,98074,47.6125,-122.01,3110,5058,9,0
203101210,12.84660987581782,2,1,7.402451520818244,17335,1,0,0,3,7,840,800,98053,47.6397,-121.95299999999999,2440,17850,36,0
622100074,13.487006490992238,3,2,7.799753318287247,76531,1,0,0,3,10,1640,800,98072,47.7672,-122.161,1890,10042,34,0
5014600180,13.422467969854667,4,2,8.006367567650246,5548,2,0,0,3,9,3000,0,98059,47.5399,-122.18799999999999,2870,5000,8,0
809002295,13.971659240454205,5,2,7.940939762327791,6000,2,0,0,3,9,2810,0,98109,47.6367,-122.35,2240,4800,107,0
7533800325,13.9108207377686,3,2,7.779048644925556,6888,2,0,1,5,8,2390,0,98115,47.6839,-122.274,2390,7920,75,0
5637500180,13.16158409055761,4,1,7.640123172695364,3500,1,0,0,5,7,1260,820,98136,47.5445,-122.383,1380,5900,88,0
3971700981,12.936033799212835,3,1,7.882314918980268,7500,1,0,0,4,7,1590,1060,98155,47.7716,-122.31700000000001,1340,7500,52,0
2267000453,12.936033799212835,3,2,6.966024187106113,1536,2,0,0,3,8,1060,0,98117,47.6907,-122.395,1220,1316,14,0
5029000120,13.017002861746503,3,2,7.570443252057374,8312,1,0,1,4,7,1220,720,98166,47.4556,-122.346,2060,9503,52,0
3735900325,13.091904169919621,2,1,6.984716320118266,4080,1,0,0,3,8,1080,0,98115,47.6899,-122.32,1890,4080,67,0
6187100360,12.591335046320818,3,2,7.438383530044307,9600,2,0,0,3,7,1700,0,98042,47.39,-122.15799999999999,1930,9600,31,0
7237500530,13.851842487211664,4,3,8.39840965542627,10660,2,0,0,3,11,4440,0,98059,47.5294,-122.137,4390,9976,11,0
2207500880,13.444446876573442,3,1,7.365180126021013,4000,2,0,0,3,8,1580,0,98102,47.6363,-122.32,2190,4000,109,0
7937900220,13.482133526250363,5,2,8.196987927258897,38461,2,0,0,3,11,3630,0,98058,47.4289,-122.094,4440,50378,14,0
2767603615,13.083622549087899,2,2,7.162397497355718,1137,3,0,0,3,8,1290,0,98107,47.6718,-122.382,1290,1332,7,0
8121100325,13.262125319779487,4,2,7.580699752224563,4635,1,0,0,4,7,1000,960,98118,47.5693,-122.285,1830,6180,47,0
8712100720,13.573438996764546,3,2,7.644919344958857,5015,1,0,0,5,7,2090,0,98112,47.6378,-122.301,1930,4250,94,0
1223059081,13.081541382884074,3,1,7.580699752224563,43995,1,0,0,3,7,1960,0,98059,47.4915,-122.10600000000001,1960,42253,45,0
9323610180,13.487006490992238,3,2,7.659171367666058,9297,2,0,0,4,8,2120,0,98006,47.5561,-122.154,2620,10352,33,0
2722059275,13.19188944005294,3,2,7.736307096548285,34548,2,0,3,4,7,2290,0,98042,47.3691,-122.163,399,275299,31,0
1545800205,12.691272721657192,4,2,7.539027055823995,7965,2,0,0,3,7,1880,0,98038,47.3642,-122.052,1570,7584,14,0
4303200555,12.487485104968359,2,1,6.646390514847729,5160,1,0,0,3,6,770,0,98106,47.5304,-122.35600000000001,920,5160,71,0
2267000730,13.208541073645382,3,2,7.333023014386481,3210,1,0,0,5,7,1010,520,98117,47.6913,-122.39299999999999,1330,4410,86,0
1926049154,13.049792684569493,2,1,7.27931883541462,27075,1,0,0,3,7,1450,0,98133,47.7281,-122.353,1890,10599,75,0
3300790540,12.58621994565405,3,2,7.432483807917119,7320,2,0,0,3,7,1690,0,98198,47.3889,-122.316,1520,7450,28,0
2652501215,13.664687668229691,4,1,7.539027055823995,3720,1,0,0,4,7,1880,0,98109,47.6431,-122.35600000000001,2090,4095,90,0
2426059124,13.85952744338105,4,3,8.333270353255308,47480,2,0,0,3,10,4160,0,98072,47.7266,-122.115,3400,40428,19,0
164000237,13.112313041550827,4,2,7.668561108015897,7245,2,0,0,3,7,2140,0,98133,47.729,-122.35,2080,7875,11,0
1453602283,12.742566016044742,2,2,7.1853870155804165,1462,3,0,0,3,7,1320,0,98125,47.7223,-122.29,1430,1650,18,0
8081650330,12.676076274775909,4,2,7.600902459542082,10051,2,0,0,3,7,2000,0,98038,47.3625,-122.025,2000,6686,17,0
3797000205,13.003579841414362,3,2,7.286191714702382,2610,2,0,0,3,8,1460,0,98103,47.6864,-122.345,1320,3000,27,0
8921000040,13.59747891853624,4,2,8.029432840581244,8086,2,0,0,3,10,3070,0,98059,47.5399,-122.16,3320,10738,9,0
6791100410,12.976180867226248,3,2,7.414572881350589,15000,1,0,0,4,7,1660,0,98075,47.5803,-122.05,2060,15015,44,0
7224000450,12.345834587905333,6,1,7.501082124259871,4838,1,0,0,4,5,1050,760,98055,47.4874,-122.20200000000001,1300,4838,109,0
3303980650,13.748301808270824,4,3,8.163371316459912,11200,2,0,0,3,11,3510,0,98059,47.5193,-122.15,3600,12124,13,0
7589200191,13.36130153461718,3,3,7.687080155783135,2650,1,0,0,5,8,1410,770,98117,47.6891,-122.375,1570,4820,84,0
9547200530,13.567049198665774,6,4,8.101677747454572,5720,1,0,0,3,8,1960,1340,98115,47.676,-122.309,2030,4080,52,0
8635751120,13.322852238153732,4,2,7.807916628926408,4200,2,0,0,3,8,2460,0,98074,47.6031,-122.021,2330,4200,16,0
1982201465,13.073171032371015,4,1,7.539027055823995,4175,1,0,0,3,7,1090,790,98107,47.6646,-122.36399999999999,1700,3758,70,0
8648700450,13.244581010128577,3,2,7.736307096548285,9450,1,0,0,3,9,1670,620,98008,47.5692,-122.1,2750,11700,35,0
3586501085,13.353475098367715,4,2,7.736307096548285,26720,2,0,0,3,8,2290,0,98177,47.7502,-122.374,2290,26720,37,0
7701990040,13.641157170819497,4,3,8.258422462458876,18334,2,0,0,3,10,3120,740,98077,47.7095,-122.075,3550,18334,18,0
3420069060,13.579788224443204,3,2,7.878534196140362,432036,1,0,3,3,10,2640,0,98022,47.1795,-122.036,1500,560617,18,0
1822069052,13.017002861746503,5,2,7.955074273262696,209523,1,0,0,4,7,1930,920,98058,47.3939,-122.089,2220,209523,89,1
4385701285,14.056101022882205,4,3,8.013012110368916,4000,1,0,0,5,8,1920,1100,98112,47.6395,-122.279,2400,4000,87,0
2810600210,13.16158409055761,3,2,7.31986492980897,3760,1,0,0,5,7,930,580,98136,47.5425,-122.39,1510,3760,90,0
1624049170,13.009866346177184,4,2,7.787382026484701,8712,1,0,0,3,7,1260,1150,98144,47.5729,-122.302,2220,6038,56,0
871001085,13.38779984090879,3,1,7.293017679772782,6122,1,0,0,3,8,1200,270,98199,47.6517,-122.406,2200,6122,67,0
4104500191,13.972514306773938,3,2,7.969011781106478,12130,2,0,3,4,10,2830,60,98033,47.6505,-122.20299999999999,2415,11538,27,0
98030530,13.521139497361697,4,3,8.157657015196472,7024,2,0,0,3,10,3490,0,98075,47.5834,-121.97200000000001,3450,6866,8,0
1025049115,13.294634598344782,3,2,7.146772179452637,1406,2,0,0,3,8,1060,210,98105,47.6647,-122.28399999999999,1160,1327,0,0
9331800580,12.456831363877356,2,1,6.907755278982137,3700,1,0,0,3,6,800,200,98118,47.552,-122.29,1270,5000,86,0
9826701320,13.091904169919621,4,1,7.265429723253953,4096,2,0,0,3,7,1430,0,98122,47.604,-122.306,1640,3377,114,0
2426049079,12.706847933442663,3,1,6.966024187106113,20040,1,0,0,3,6,1060,0,98034,47.7281,-122.235,1768,10800,72,0
204000175,12.850554654108839,3,2,7.426549072397305,8946,1,0,0,3,6,940,740,98053,47.6379,-121.96600000000001,1550,11625,18,0
822039004,13.652873974486718,2,2,7.731930721948486,641203,2,0,0,3,9,2280,0,98070,47.4125,-122.455,2030,224334,24,0
